"name","calendarID","nickname","pictureUrl","recommend","textTime","startTime"
"Benjamin Franklin","c_qh7c9stu3qr3hh7nj68gvc12nc@group.calendar.google.com","Ben's Butt","BenjaminFranklin","Vegan Quesadilla, Fries","Sun-Th, 10 PM - 1 AM","22:00:00"
"Berkeley","c_18ghppn0o4coealtrqf4m876jo@group.calendar.google.com","Marvin's","Berkeley","BK Special, Pancakes, Nutellawich","Sun-Fri, 10 PM - 1 AM","22:00:00"
"Branford","c_0vl82r4qhr2sshm97s843g9ju8@group.calendar.google.com","The Nuttery","Branford","The Chin, Circle of Life, Mario Melt","Sun-Th, 10:30 PM - 12:45 AM","22:30:00"
"Davenport","c_ljjasqrqmi61clcb7q8grhmh5o@group.calendar.google.com","The Dive","Davenport","RJR, BBQQ, Goldilocks Waffles","Everyday, 10 PM - 12:30 AM","22:00:00"
"Ezra Stiles","c_2sd6ipbve5qecpbvjk6n4krm88@group.calendar.google.com","Moose Butt","EzraStiles","The Ezra, Jambler, Monkey Madness","Sun-Th, 10 PM - 12:50 AM","22:00:00"
"Grace Hopper","c_jpohh0fj3bjf9oa50uqhdsn210@group.calendar.google.com","The Trolley Stop","GraceHopper","Flying Pig, Buff Chik Ques, Cup O' Crack","Sun-Th, 10 PM - 1 AM","22:00:00"
"Jonathan Edwards","c_vidd8mkjnfknj5gf2qvsdo35o0@group.calendar.google.com","JE Buttery","JonathanEdwards","Allie's Cookies & Cream, The Fernandilla, Chicken Tenders","Sun-Th, 9:30 PM - 12:30 AM","21:30:00"
"Morse","c_t94grhoctefff88he108qrfrks@group.calendar.google.com","The Morsel","Morse","Jim Stanley, The Thing Joe Gets, Bagels, The Austin","Sun-Th, 10 PM - 12 AM","22:00:00"
"Pauli Murray","c_v7d6qo6iu5s3dnq2hj852ccvkc@group.calendar.google.com","MY Butt","PauliMurray","Fried Rice w/ Kimchi, Boba, French Toast","Sun-Th, 10 PM - 1 AM","22:00:00"
"Pierson","c_be16luiqg08s5fjbtl48klg0qg@group.calendar.google.com","Pierson Knight Club","Pierson","the PCK Ques, CJ Wrap, Mango Smoothie","Sun-Th, 10:30 PM - 12:30 AM","22:30:00"
"Saybrook","c_h4k4tdrsial6if89k2qmuq0sic@group.calendar.google.com","The Squiche","Saybrook","Manliestwich, Mozzliestwich, Crepe w/ Ice Cream","Sun-Th, 10 PM - 12:45 AM","22:00:00"
"Silliman","c_g2hs55m8rdnjo7ulvdm97k6jpk@group.calendar.google.com","Sillicafe","Silliman","Curly Fries, Hot Chocolate, Apple Cider","Sun-Th, 10 PM - 1 AM","22:00:00"
"Timothy Dwight","c_5se1ib9s1al5e2vmtn7sgjrfmk@group.calendar.google.com","TD Butt","TimothyDwight","Grilled Cheese w/ Popcorn Chicken, Tortizza, Anything fried (they have a fryer!)","Sun-Th, 10 PM - 1 AM","22:00:00"
"Trumbull","c_fqjk0og8tsg22m9c5hpjochn9k@group.calendar.google.com","The TrumButt","Trumbull","Dino Grilled Cheese, Cookies, Ice Cream Sandwich","Sun, M, W, 10 PM - 11:30 PM; T, Th 10 PM - 1 AM","22:00:00"
"Silliman","c_v18l89ksargnv5mo088c5urc14@group.calendar.google.com","The Acorn","Acorn","Basic #1 Toast, Basic #2 Toast, Espresso","Everyday, 9 AM - 8 PM","09:00:00"
"Benjamin Franklin","c_ksuav38sq7npf9g4f054p7680o@group.calendar.google.com","Beanjamin","Beanjamin","Matcha Latte, Tea Lemonade, Toasts","Everyday, 2 PM - 5 PM","14:00:00"
